,date,username,tweet,hashtags,nlikes
285,2020-06-18 10:17:14,LoneStar_Dad,Because he’s a Democrat - has been a Republican the media would’ve been on this story 24/7 until he resigned- but now he’s the hero of the #BLM and #Antifadomesticterrorist pic.twitter.com/Dl0GxXbVz4,"['#blm', '#antifadomesticterrorist']",25
286,2020-06-18 10:16:26,ManUpUAll,"After 19  years on the job, in 2006, @CariolHorne, Believed #BLM, & she sacrificed everything' when she stopping the chokehold killing of a handcuffed unarmed Neal Mack. This mother of 5 lost her job, her pension, & ability to work as an officer 
#JusticeForCariol pic.twitter.com/z6XF27CD5R","['#blm', '#justiceforcariol']",69
287,2020-06-18 10:16:09,GJTIII,"Obama & the Grand Wizard of the #BlacKKK.
Even the far left SPLC designated the #NationOfIslam a HATE Group due to their hatred of Whites, Christians, Jews & LGBTQ.
#NOI has tied to the #DNC, #BLM, #CAIR #Antifa & the #MuslimBrotherhood.

#Cult44 #Obamagate pic.twitter.com/lvXMZJ24G3","['#blackkk', '#nationofislam', '#noi', '#dnc', '#blm', '#cair', '#antifa', '#muslimbrotherhood', '#cult44', '#obamagate']",514
288,2020-06-18 10:13:35,AlexQRyan,I know which gear company(s) has my business for life #BLM  https://twitter.com/ThadeousC/status/1273662814977011712 …,['#blm'],11
289,2020-06-18 10:12:42,Cudey1,Brilliant to see the @SwansOfficial players #TakeTheKnee at training. Let’s hope they do it at the game on Saturday and follow the superb example set last night. #BLM I see no reason for that to inspire anything but hope and pride. @swanstrust,"['#taketheknee', '#blm']",32
290,2020-06-18 10:09:28,MykeCole,"If the county refuses to take it down, the city can build a wall around it completely obscuring it from view. The wall can be used for the #BLM movement to post messages as they did with the wall around the White House.  https://twitter.com/danibostick/status/1273651468269125633 …",['#blm'],229
291,2020-06-18 10:08:52,ZenAndHopscotch,"Trump’s “plan” to heal the country’s racial wounds and police brutality is to “build a strong economy.”

In other news, Trump says apples & oranges are indeed the same.

#OneV1
#BLM
#TrumpIsIncompetent https://www.wsj.com/articles/trump-talks-juneteenth-john-bolton-economy-in-wsj-interview-11592493771 …","['#onev1', '#blm', '#trumpisincompetent']",12
292,2020-06-18 10:08:09,GemmaHAuthor,"Madam C. J. Walker was an entrepreneur, philanthropist, and a political and social activist. The first child of her parents born into freedom after the Emancipation Proclamation was signed, she became the first female self-made millionaire in America #history #BLM #womenshistory pic.twitter.com/iqBRMrTXvx","['#history', '#blm', '#womenshistory']",20
293,2020-06-18 10:07:08,rakibehsan,"#BLM's laughable position statement.

An authoritarian right-wing regime would not have allowed the BLM protests to go ahead in the first place.

And it would not have allowed a situation where dozens of police officers were injured by the militant excesses of left-wing activism.  pic.twitter.com/Ym5uJSeIap",['#blm'],467
294,2020-06-18 10:06:46,washdems,Thank you @CedricRichmond for calling out the racial bias from your GOP colleagues! They spend more time gaslighting Dems than working with us. @MattGaetz didn't seem to care about anyone's family when he was willing to sacrifice the elderly for COVID-19 economic relief! #BLM  https://twitter.com/nowthisnews/status/1273609660637917184 …,['#blm'],115
295,2020-06-18 10:01:07,coachKBrandy,"I will be taking PTO on Friday to observe Juneteenth. While my company currently doesn’t recognize this day as a national holiday, I,as well as many others,felt it was important to recongnize this day as a small step to shed light on the battle for equality & social justice #BLM",['#blm'],14
296,2020-06-18 09:59:44,DanroyHenrysr,"#arronhess needs to face a real criminal prosecution for the 1st time in 10 years. @NYGovCuomo @WestchesterDA #janetdifiori let him walk, now re open his case. @CBSNews @ABC @CNN @bbc @NBCNews @TheView @Reuters @CNBC @SenSchumer @SenGillibrand #blm  pic.twitter.com/k4P0mn2O7D","['#arronhess', '#janetdifiori', '#blm']",19
297,2020-06-18 09:58:45,GiantPrepper,"My position on the #RayshardBrooks #AtlantaShooting summed up in a video and a picture. You can check my TL. I don't universally take one side or the other.

First, watch this video in which a #BLM #PoliceBrutality activist went through shoot/don't shoot training.

1/2 https://twitter.com/robbystarbuck/status/1272402659732004869 …","['#rayshardbrooks', '#atlantashooting', '#blm', '#policebrutality']",10
298,2020-06-18 09:58:01,GoodDayCourtney,"Welcoming civil discourse and exchange of ideas in an effort to heal and understand. Please join the LIVE discussion with educators from @sacstate on the @gooddaysac Facebook page, Juneteenth 2020.
#BlackLivesMatter #BLM #Juneteenth pic.twitter.com/9Zo3aq97l9","['#blacklivesmatter', '#blm', '#juneteenth']",27
299,2020-06-18 09:56:13,edsbs,"Three years ago Jeremy Pruitt didn't know what asparagus was and in 2020 he's on board with #BLM 

that is a damn turn",['#blm'],646
300,2020-06-18 09:56:10,soltura_,"Wrote for @TheFaceMagazine about artists on probation in UK facing difficulties for supporting #BLM
 https://theface.com/music/dutchavelli-digga-d-lavida-loca-black-lives-matter-probation#.XuucUJKyx4g.twitter …",['#blm'],13
301,2020-06-18 09:56:06,CharlesFoxCre8s,"Update: he put another ALM sign up, when I noticed it he was outside so I asked if he knew about systematic racism & he said yes, then he spewed some bs about what #BLM is “doing” & I tried educating him. Today I went to leave a letter with more info & there is no more sign!  W✊🏿  https://twitter.com/CharlesFoxCre8s/status/1272657155288694784 …",['#blm'],17
302,2020-06-18 09:55:58,DrNacoste,So the panel I was part of on a special edition of @UNCTV #BlackIssuesForum was aired last night. I thought the conversation of different voices was important. It was also fun and is now available for your viewing pleasure. #NCState #BLM #LiveWoke https://twitter.com/NCState/status/1273659253077786625 …,"['#blackissuesforum', '#ncstate', '#blm', '#livewoke']",19
303,2020-06-18 09:54:03,Kish_theBeast,"UNBROKEN UNTIL IT IS DONE.
#BLM #BREONNATAYLOR #ABOLISHTHEPOLICE pic.twitter.com/pHkVCNKyd5","['#blm', '#breonnataylor', '#abolishthepolice']",1804
304,2020-06-18 09:53:57,lukebauer33,"@UAMakerNYC alumni coming back to lead workshops with current students. Today, Ryan and Richard presented on #BLM and #civicengagement. It was great seeing you both! #feelinginspired pic.twitter.com/XAGVksq0DQ","['#blm', '#civicengagement', '#feelinginspired']",11
305,2020-06-18 09:51:06,Terrence_STR,"Court house in Louisville is being boarded up right now. 

Multiple staffers said they were all asked to leave the building and that they were told, privately, that a decision was being announced soon on #BreonnaTaylor.

I have a suspicion that no charges will be filed... #BLM✊🏽  pic.twitter.com/X7KA5EJ7vv","['#breonnataylor', '#blm']",9791
306,2020-06-18 09:50:34,CocoliciousTV,"I want to thank @Asikaa604 for providing a platform and opportunity to share my coming out story. I have no problem admitting she is an amazing human being, if well fed. Thank you so much again, you are beautiful and obviously amazing. ❤️❤️❤️ #PrideMonth #BLM","['#pridemonth', '#blm']",20
307,2020-06-18 09:46:09,illumilady,"The Rally is comming, I am so excited. I hope the #BLM and #Antifa terrorist don't bother us. Tulsa is open carry. So, if I were a terrorist, I would take that day off.","['#blm', '#antifa']",11
308,2020-06-18 09:45:05,Official2KModz,"#2KM: 'Keith Lee #BLM' by Kakalvin, available now!  http://www.2kmodz.com/file/ce0dee7289a52f58baa60b92604aa6dc … #2KMods #WWE2K #2K19 #Modding #Gaming pic.twitter.com/dCCZZkphrM","['#2km', '#blm', '#2kmods', '#wwe2k', '#2k19', '#modding', '#gaming']",27
309,2020-06-18 09:42:38,MichaelSatoshi,"As you watch this and listen to Matt Gaetz take offense and start ranting, please remember he has no wife or children. Gaetz didn’t realize he was coming for this seasoned vet senator for Louisiana Rep. Cedric Richmond. Senator Richmond who wants all the smoke 🔥🔥🔥 #BLM  https://twitter.com/mayaharris_/status/1273395754095296514 …",['#blm'],116
310,2020-06-18 09:41:52,mobinfiltrator,"And here it is from the Treasury Secretary, Derek Donn. Getting kicked from my own Union/ Association for #whistleblowing the wrongdoing of others. Until you change this, nothing changes. This is why good cops don't come forward!

#blm #blacklivesmatter pic.twitter.com/ks5ngeNQA9","['#whistleblowing', '#blm', '#blacklivesmatter']",899
311,2020-06-18 09:40:43,WRPitt,"GOP silence after the right-wing assassinations of the same law enforcement officers they shamelessly champion reeks like the very corpse of hypocrisy left to rot in the noonday sun.

#BoogalooBois
#MilitiaViolence
#BLM
 https://truthout.org/articles/armed-extremist-groups-arent-lone-wolves-they-were-galvanized-by-the-gop/ …","['#boogaloobois', '#militiaviolence', '#blm']",25
312,2020-06-18 09:38:34,StevenD16124472,Just came back from soho after purchasing some naughty dvds the police unlawfully detained me and handcuffed me without a valid reason #blm #acab i will be filing a lawsuit soon and with that money i will be buying many more dvds to come pic.twitter.com/7tLbv4El5s,"['#blm', '#acab']",12
313,2020-06-18 09:37:27,wetheindie,"You can still donate to #BLM by purchasing Suges tee from our store. Full proceeds will be added to our donation fund.
We are looking at how best to distibute proceeds from our remaining stock, which at the present time has been suspended from the store.",['#blm'],151
314,2020-06-18 09:35:04,NDNlawyer,When I see tribal politicians who persecute or disenroll their own people marching for #BLM: 🤦🏽‍♂️,['#blm'],15
315,2020-06-18 09:34:43,heatherchurch,"Multiple armed cops vs. one drunk guy running away with a spent taser.  

In what world is this a fair fight?  

Fact: Cops nationwide are scared to face accountability for abusing their authority and committing crimes, plain and simple.

#BLM
#JusticeForRayshardBrooks","['#blm', '#justiceforrayshardbrooks']",11
316,2020-06-18 09:31:53,EthanZ,"Liveguide - a clever new project from @mstem and the folks at @biffud - is an index of daily livestreams and virtual events for a local geography, trying to return us to the experience of watching together. It's especially useful for following #BLM events:  http://liveguide.us/ ",['#blm'],15
317,2020-06-18 09:31:15,TitoUnidas,"In 2015, the officer who shot and killed Rayshard Brooks was accused of covering up a shooting he and other officers were involved.

Some argue it’s only politics - IT’S NOT; IT’S ABOUT BLACK MEN NEEDLESSLY DYING!

#wtpEBRC
#wtp2020
#BLM 
Read more here:  https://www.theguardian.com/us-news/2020/jun/17/rayshard-brooks-shooting-police-officer-cover-up-accusations-garrett-rolfe?CMP=share_btn_tw … pic.twitter.com/GrRfome7jc","['#wtpebrc', '#wtp2020', '#blm']",38
318,2020-06-18 09:30:41,FunFriendsPod1,"This week's @JensenandHoles episode is one everyone should listen to.

 https://open.spotify.com/episode/6z9OjXmM8em7RAekUNlX0z?si=S8UAZ0ZWT-yQEXz4QY_f8g …
#GeorgeFloyd #BREONNATAYLOR #BLM  https://twitter.com/JensenandHoles/status/1272574955788529664 …","['#georgefloyd', '#breonnataylor', '#blm']",15
319,2020-06-18 09:30:25,NanoNaglePlace,"Articulate, passionate and forceful testimony of the lived experience of racism in Ireland and the importance of the #BLM movement from the young people from the @CorkMigrant Youth Initiative.

What are YOU going to DO to make a positive difference?

 https://nanonagleplace.ie/cork-migrants/  pic.twitter.com/vo7Fk8yiKe",['#blm'],54
320,2020-06-18 09:30:15,IshmaelFontaine,Guys it’s out please listen and share! #BLM  https://twitter.com/bballengland/status/1273652301501210624 …,['#blm'],28
321,2020-06-18 09:29:37,SRMandeles,"Ok y'all, here it is: @AMPalestine is hosting Amir Abdel Malik Ali tonight to talk #BLM. This is despite *two deacdes* worth of his open Farrakhanist Jew-hate, conspiracy-mongering, & classification as a ""domestic Jihadist"" by @splcenter.

But AMP's ""not anti-Semitic"", right? 🙄 pic.twitter.com/jV8SCG3xPc",['#blm'],177
322,2020-06-18 09:27:54,AceWannaSee,"This animation I've done means alot 
And I'm glad to farther this with other talented artists. Go check out the creation and strength from Black kings and Queens artists   https://youtu.be/l5bNTU2-TtE 
#BLM #BlackLivesMattters #Blackkings #blackqueens #BlackArtist #BlackArtMatters #art pic.twitter.com/L0FMAb74v4","['#blm', '#blacklivesmattters', '#blackkings', '#blackqueens', '#blackartist', '#blackartmatters', '#art']",24
323,2020-06-18 09:27:31,TheMamaSavage,TRUTH: Trayvon Martin was a thug. Michael Brown was a thug. Both tried to kill someone before they died. These are the beginnings of #BLM It began on falsehoods. #ALM,"['#blm', '#alm']",37
324,2020-06-18 09:23:21,divinelypisces,"By saying “Blue Lives Matter” means it is undercutting the mission of #BLM. Also, people are not blue and officers can take off a uniform. I can’t take off my Black skin.",['#blm'],37
325,2020-06-18 09:22:44,diana_paton,in which a Black man asks: Am I not a man and a brother? Students always discuss whether this is an image of subordination and gratitude or dignity and power. The former usually wins. I wonder if the mass adoption of the symbol by #BLM will change future readings of these images.  pic.twitter.com/3cUyuEhgDU,['#blm'],12
326,2020-06-18 09:21:57,ChloeGentles,First time singing in a while! God I miss the theatre! 😔💔 “Dying Ain’t so Bad” from Bonnie & Clyde the Musical #musical #Theatre #bonnie&Clyde #singing #performing #blm #ThursdayThoughts pic.twitter.com/52p4s3zk0H,"['#musical', '#theatre', '#bonnie', '#singing', '#performing', '#blm', '#thursdaythoughts']",15
327,2020-06-18 09:21:47,KatharineLandf1,"@nmmokuena great job testifying to @ChmnMendelson on transparency/inclusivity of hearings! ""We're talking about life and death... this isn't something you talk about in 6 hours... U shld actually be listening to Black voices if you believe #BLM."" #DefundThePolice #JustRecoveryDC pic.twitter.com/YSkexjO5hm","['#blm', '#defundthepolice', '#justrecoverydc']",21
328,2020-06-18 09:21:43,allsmat,"I personally think it does! he was treated worse because he was black.

#BLM isn't only about police violence, it's about the general prejudice in society towards black men and women.",['#blm'],21
329,2020-06-18 09:20:30,RonBrownstein,"The past decade of activism from #BLM to #MeToo to #DACA #marchforourlives & #climate should be seen as one long wave of change rooted in a profound generational transition, as Millennials & Z rise in influence. Taken together it all has ""the sweep of the ’60s,” says @toddgitlin https://twitter.com/RonBrownstein/status/1273650769820958720 …","['#blm', '#metoo', '#daca', '#marchforourlives', '#climate']",48
