,date,username,tweet,hashtags,nlikes,nreplies,nretweets,timezone,place,geo
454,2020-06-08 12:59:14,Ma_sh3ll,"They don’t really care about us‼️
#BLM #LosAngelesProtest #BlackLivesMatterLA #laprotest #vine #hollywoodprotest #unity #Peacefulprotest #MichaelJackson #BLMMOVEMENT #history #CaliforniaProtest #NoJusticeNoPeace #BreonnaTaylor #GeorgeFloyd #rip #letsmakeourowngovernment #changes pic.twitter.com/qs3aEIUTNz","['#blm', '#losangelesprotest', '#blacklivesmatterla', '#laprotest', '#vine', '#hollywoodprotest', '#unity', '#peacefulprotest', '#michaeljackson', '#blmmovement', '#history', '#californiaprotest', '#nojusticenopeace', '#breonnataylor', '#georgefloyd', '#rip', '#letsmakeourowngovernment', '#changes']",42,0,16,PDT,,
455,2020-06-08 12:59:01,MusingsTa,"I'm angry that racism persists.
I'm tired of explaining why and how it hurts and holds us back.
My life matters
Our lives matter
#BLM  pic.twitter.com/GqVtY9UGzw",['#blm'],45,2,12,PDT,,
456,2020-06-08 12:57:35,MADQT_,"after all this, cops still using this their knees to kill innocent people. She wasn’t even moving besides trying to catch some air that he’s restricting. ACAB. If you see these videos and still believe blue lives matter.. drop you @ I just wanna know. #blacklifematters #ACAB #blm  pic.twitter.com/JZmziRVWWu","['#blacklifematters', '#acab', '#blm']",16,0,5,PDT,,
457,2020-06-08 12:57:17,RachelVMartin,"Sitting in Limbo (drama based on real lives) not sure how much more  of this I can take. He’s lived here 50 years, has a job, family, the good taste to support Spurs, and he’s treated like a criminal and faces deportation. This has been reality for so many #windrushscandal #BLM","['#windrushscandal', '#blm']",31,8,6,PDT,,
458,2020-06-08 12:57:06,sandyleevincent,"This was my Black neighborhood gas station. The manger is black name is William & all his employees were Black. They no longer have jobs because, #BLM looted & burned it down.  pic.twitter.com/nipGHR5Ocy",['#blm'],6249,558,5452,PDT,,
459,2020-06-08 12:55:13,DonAlfredoo,"I heard we were 20k deep. 

It was a beautiful thing / stand for something or fall for anything. 💯🙏🏼
#nojusticenopeace #BLM  https://twitter.com/NBCLA/status/1269783071986982912 … pic.twitter.com/3UhJMkGVP1","['#nojusticenopeace', '#blm']",57,0,11,PDT,,
460,2020-06-08 12:55:01,Dantethecomic,"All day I get these messages. Over 100,000.  I’m overwhelmed reading them.  Thank you. You give me happy tears and strength. We can do this! #blm #blacklivesmatterLA @BLMLA #HUMBLED. pic.twitter.com/HAps4IggsV","['#blm', '#blacklivesmatterla', '#humbled']",28,2,1,PDT,,
461,2020-06-08 12:54:43,thenaijaimgdoc,Not a bad Monday at work #blackdoctor #igbodoctor #naijadoctor BLACK LIVES MATTER #blm #blackdoctorsmatter pic.twitter.com/cf7hiK06LG,"['#blackdoctor', '#igbodoctor', '#naijadoctor', '#blm', '#blackdoctorsmatter']",65,4,1,PDT,,
462,2020-06-08 12:54:41,WillyWonkaXRP,"Euclid, Ohio 

#BLM #Antifa @POTUS pic.twitter.com/z65rv5k0l6","['#blm', '#antifa']",69,80,63,PDT,,
463,2020-06-08 12:53:30,SeanHolihan,"This is a reminder that the campaign to make the country a better place isn’t over once reforms start at every police precinct across the country. We’ve still got public education, health care, housing, prosecutors, prisons, etc. to tackle. Buckle up. #blm",['#blm'],25,0,2,PDT,,
464,2020-06-08 12:53:22,CSUSBNews,✊🏻✊🏼✊🏽✊🏾✊🏿 LINK IN BIO #GeorgeFloyd #BreonnaTaylor #AhmaudAubrey #BLM #CSUSB pic.twitter.com/fI9iO1gbqS,"['#georgefloyd', '#breonnataylor', '#ahmaudaubrey', '#blm', '#csusb']",52,0,13,PDT,,
465,2020-06-08 12:53:07,Ceewavvy1,Die on my feet before I live on my knees⛓ #LongLiveBigBruce🖤 #BLM  pic.twitter.com/cVF4s4mLaK,"['#longlivebigbruce', '#blm']",1344,14,167,PDT,,
466,2020-06-08 12:52:15,friedpixels,"How many #BLM post has the president retweeted?
How many petitions for human rights has he shared?
How many post about Equality & Justice has he reposted?

None, but he does retweet things like him in a WWF match being up ""CNN"". 

That man has ZERO empathy towards human life.",['#blm'],14,1,0,PDT,,
467,2020-06-08 12:51:34,LydiaJane13,"The comments are really, really grim. We have such a long way to go in this country don’t we? #BLM",['#blm'],11,2,0,PDT,,
468,2020-06-08 12:51:31,XAMNIL,decided to hop on the trend so i made a fancam of racist statues being taken down💫💖☀️ #BLM  pic.twitter.com/pI2TaeG4bk,['#blm'],46,2,13,PDT,,
469,2020-06-08 12:51:07,BreannaNewbold,"Hand painted, Hand stitched #BlakeLivesMatter #BLM  pic.twitter.com/6hSOkWJpNn","['#blakelivesmatter', '#blm']",262,5,54,PDT,,
470,2020-06-08 12:50:52,Kendrat2017,Happy birthday to me #chapter22 #iamanacquiredtaste #blm  pic.twitter.com/bGubbfYTrV,"['#chapter22', '#iamanacquiredtaste', '#blm']",16,3,3,PDT,,
471,2020-06-08 12:49:14,weinventyou,"Hi everyone. This is a GIF titled boingboing.gif. For every reply that says simply ""boing"", I will donate $1 to the amazing National Lawyers Guild, which works to defend #BLM protesters, immigrants, people of color, LGBTQ+ persons ,and others. (Cap $1K, I'm not rich). Please RT  pic.twitter.com/eH5Oma6SBM",['#blm'],55,299,72,PDT,,
472,2020-06-08 12:48:53,sigchi,"In the struggle for racial justice, SIGCHI stands with Black communities, under-represented minorities, and their allies. Black lives matter #BLM. Today and every day.  https://medium.com/sigchi/a-time-to-listen-reflect-act-and-represent-7595542e22cb …",['#blm'],77,1,38,PDT,,
473,2020-06-08 12:47:16,Sanjeeeezy,If you're talking about anti-racism and have a #BLM social media picture but also oppose affordable housing developments in your community - you're the fucking problem. Structural racism and housing policy are inexorably intertwined.,['#blm'],14,2,3,PDT,,
474,2020-06-08 12:46:22,CarlaCamilleri,"Ifeanyi Nwokoye - 2011 - beaten in detention, died on his way to hospital  

Mamadou Kamara - 2012 - beaten, died in the back of a detention services van

Lassana Cisse - 2019 - shot by two off-duty army officers while walking home #BLM #BLMMalta https://twitter.com/aditusNGO/status/1270028949373018116 …","['#blm', '#blmmalta']",27,0,8,PDT,,
475,2020-06-08 12:46:04,senpai_rave,#BLM #MMIW ITS UP TO US TO CHANGE THE WORLD!!! ✊🏻✊🏼✊🏽✊🏾✊🏿 pic.twitter.com/RIqv777qOW,"['#blm', '#mmiw']",19,0,0,PDT,,
476,2020-06-08 12:45:38,Fredwreck,Fight the power! #blm #hollywood pic.twitter.com/ElU17hZ1vs,"['#blm', '#hollywood']",16,1,4,PDT,,
477,2020-06-08 12:44:21,Gusterbear,Hihihi. KidCar says #BLM  pic.twitter.com/PWQKrFptMp,['#blm'],244,13,6,PDT,,
478,2020-06-08 12:44:08,Dahmerscookpot,Good boys against racism #BLM  pic.twitter.com/T0WQ705qit,['#blm'],17,0,1,PDT,,
479,2020-06-08 12:44:01,Micah_Johnson3,"We’ve partnered with @niftygateway to release a unique digital version! By using just your credit card, Nifty makes it simple to acquire this work and help us provide the necessary funds to those fighting for change!
-
Release date: Thursday, June 11 at 7:00 pm EST #BLM",['#blm'],17,1,4,PDT,,
480,2020-06-08 12:43:47,jmars_11,I thought I could express my feelings best on what is going on through music so here it is... #BLM  pic.twitter.com/96HMFDgdt4,['#blm'],55,3,11,PDT,,
481,2020-06-08 12:43:38,JonangusMackay,"◾Law? Order?

Continuing visible evidence that   sections of #police/'security' forces feel so authorised by #PresidentTurnip's continuing provocative/racist statements that they've now swerved out of control.

Who will police the police?

#GeorgeFloyd #BLM  https://twitter.com/MotherJones/status/1270059322806923264 …","['#police', '#presidentturnip', '#georgefloyd', '#blm']",16,2,18,PDT,,
482,2020-06-08 12:43:00,LEAD_Coalition,"26 ways to be in the struggle, beyond the streets  https://www.tikkun.org/tikkundaily/2014/12/18/26-ways-to-be-in-the-struggle-for-liberation-beyond-the-streets/ …
#BLM #BlackLivesMatter pic.twitter.com/OwtrzOLvgF","['#blm', '#blacklivesmatter']",286,19,278,PDT,,
483,2020-06-08 12:42:41,CHAP0_0l,"If they did this to a white kid for running from a drinking ticket, imagine what they’d do to someone who wasn’t white. Y’all have been a problem and will continue to be a problem until action to create change is taken @WilmingtonPD and ESPECIALLY @WrightsvillePd #BLM  pic.twitter.com/De5OTveaSu",['#blm'],69,5,10,PDT,,
484,2020-06-08 12:41:57,YBLCompany,"Wow! 😳 EPIC visual of yesterday’s historic Black Lives Matter Protests on Hollywood Blvd in Los Angeles, CA, USA 🤩 

ReTweet if you Support this Movement!

#BLM #BlackLivesMatter #PoliceBrutality #PoliceReform #Reform #NoJusticeNoPeace #BLMprotest #Protests #Change #GeorgeFloyd pic.twitter.com/W2qE8PWwoa","['#blm', '#blacklivesmatter', '#policebrutality', '#policereform', '#reform', '#nojusticenopeace', '#blmprotest', '#protests', '#change', '#georgefloyd']",162,20,86,PDT,,
485,2020-06-08 12:41:26,rrunsworth,Well done @YorkshireTea People first #BLM  https://twitter.com/jimwaterson/status/1270077118387494914 …,['#blm'],20,3,2,PDT,,
486,2020-06-08 12:41:22,joelaskoart,"They're not listening so we gotta say it louder!
KEEP PUSHING!
Trump isn't the person we're trying to get to, he was never the person we were trying to convince.
It's Joe and the old guard.
Joe isn't listening. MAKE HIM LISTEN!
#DefundThePolice #BLM  https://twitter.com/thehill/status/1270041926373462016 …","['#defundthepolice', '#blm']",35,2,16,PDT,,
487,2020-06-08 12:40:59,_kaythestallion,"Idk about y’all BUT something about all these major platforms all of sudden supporting #BLM , dont sit right with me 🥴🥴",['#blm'],48,9,19,PDT,,
488,2020-06-08 12:39:53,Williamson_Josh,DC Universe: Rebirth Special #1 is a special part of DC Comics history and special to me personally. I felt lucky to have a part of it. Here is my page from Rebirth #1 drawn by Gary Frank. Auctioning it for #BLM and #ComicWritersChallenge. Bidding ends Friday at 3pm ET. pic.twitter.com/wjv9uolOvN,"['#blm', '#comicwriterschallenge']",496,10,82,PDT,,
489,2020-06-08 12:39:44,davidbutmore,"Some of the more striking shots from the amazingly peaceful #BLM protest in Cheltenham’s Pittville Park earlier today, I was expecting a couple hundred but this was something else, thank you too all the organisers for all the great speeches and poems  pic.twitter.com/xsvXoD3JGx",['#blm'],37,1,18,PDT,,
490,2020-06-08 12:39:17,elizabeth_gates,‘nuff said #BLM  pic.twitter.com/zWDn58fLg9,['#blm'],14,0,0,PDT,,
491,2020-06-08 12:38:24,KellyLynnKrause,"Great #protest strategy from @melodyMcooper: #Protesters need to rest--it's inevitable. Coordinate w/ friends & family ... When one of you is out on the street, another can be recharging at home. Keep a rotation going to avoid exhaustion & maintain the movement long-term. #BLM","['#protest', '#protesters', '#blm']",16,0,5,PDT,,
492,2020-06-08 12:37:09,PGMcast,Laura here being happy her favorite Tea has not supported #blacklivesmatter #BLM  then Stevie below finds out they are against racism and is furious about it!!  pic.twitter.com/3Gcn2tR8DD,"['#blacklivesmatter', '#blm']",16,4,1,PDT,,
493,2020-06-08 12:36:34,4noura,". @KeeangaYamahtta covers ~100 years of #resistance, teaches #RacialCapitalism w/o an ounce of jargon, & guts the Democratic est for its convergence w a rightist agenda that deprives the many while increasing police budgets to protect those takings.  https://www.newyorker.com/news/our-columnists/how-do-we-change-america … #BLM","['#resistance', '#racialcapitalism', '#blm']",13,1,5,PDT,,
494,2020-06-08 12:36:07,Sparkyard06,"#drawingwhileblack #fursofcolor #UnderneathTheFursona 
So hey, I am Ticenette (Tice for short), I can't pretend to give a ""so happy"" intro during these times because I haven't been like myself lately, but I'm using my anger and used it in my art. #BLM #BlackLivesMatter pic.twitter.com/YJZCEK3t8M","['#drawingwhileblack', '#fursofcolor', '#underneaththefursona', '#blm', '#blacklivesmatter']",27,1,10,PDT,,
495,2020-06-08 12:35:37,sutanamrull,I love a clever sign #racism #bootit #BLM I🖤LA  https://www.instagram.com/p/CBL6Bt9DCE0/?igshid=15y7exo95mv4u …,"['#racism', '#bootit', '#blm']",36,1,2,PDT,,
496,2020-06-08 12:34:41,BabyVampAmi,"Oh my god, look! It's a giant list of petitions, as promised! Check it out, and stay tuned for updates and more resource lists over the next few days/weeks/months/etc.

#BlackLivesMatter #Petitions #PetitionsYouCanSign #BLM #Antiracism #HumanRights https://bloodinkandroses.org/2020/06/08/blmpetitions/ …","['#blacklivesmatter', '#petitions', '#petitionsyoucansign', '#blm', '#antiracism', '#humanrights']",10,2,12,PDT,,
497,2020-06-08 12:34:37,Tristchen04,Well ain’t that the truth ✊🏿 #BLM  https://twitter.com/dianelyssa/status/1269408681466175488 …,['#blm'],10,0,0,PDT,,
498,2020-06-08 12:34:35,ShesTooPrecious,By request: Here is Hawaii protesting for #BLM  pic.twitter.com/Vom6q8AV5p,['#blm'],5864,14,1834,PDT,,
499,2020-06-08 12:34:17,StevePeers,"It's #BLM up north

(Ht @JaneyGodley) pic.twitter.com/Bvns86FOfC",['#blm'],382,17,100,PDT,,
500,2020-06-08 12:34:09,tokes_two,"Hey ... 
Been seeing some support from places I wouldn't think would be any. 
And to all my friends that checked up on me during this craziness. 
I definitely appreciate it

#BLM
#BlackLivesmatter pic.twitter.com/lPh0cmRcoa","['#blm', '#blacklivesmatter']",144,10,9,PDT,,
501,2020-06-08 12:34:01,DCHawkFootball,DC Hawk Nation sees you as an inspiration and motivation to all the young kids in this great community! We stand by you @TyroneTracy ! #BLM #DecaturProud https://twitter.com/TyroneTracy/status/1270071405665755136 …,"['#blm', '#decaturproud']",22,0,2,PDT,,
502,2020-06-08 12:33:54,Reggi3_,"Together We Stand , Divided We Fall. This ones for everyone, including the opps 🤝🏽🇮🇪 Out This Thursday... @itspressplayuk @rbmerch_2 @ed.did.it #BLM #Georgefloyd #Reggies2020 pic.twitter.com/6I70QjjhBc","['#blm', '#georgefloyd', '#reggies2020']",58,0,24,PDT,,
503,2020-06-08 12:33:50,DJHeidiLawden,"From 1882 to 1986, Congress has tried to pass anti-lynching laws 200 times. They failed every time. ‘Riots are the language of the unheard’ #mlk #blm","['#mlk', '#blm']",14,1,2,PDT,,
504,2020-06-08 12:33:45,DJSamF,"CONGRATS TO THE WINNERS AND TYSM FOR SUPPORTING #BLM BAILOUT FUNDS ❤️ WINNERS PLS DM ME UR RING SIZE AND STONE OF CHOICE:
PENDANT: LILI LOPEZ
GOLD RING 1: ASHLEY LYONS
GOLD RING 2: CAMILA STANKE
GOLD RING 3: LORI GDOVIN
CITRINE: LILI LOPEZ
CITRINE 2 DINA W
✊🏼✊🏾✊🏿🔮  https://twitter.com/DJSamF/status/1269363745651748864 …",['#blm'],75,5,3,PDT,,
505,2020-06-08 12:33:38,vinod_d007,"Instead of condemning & criticising the protesters, all leaders, MPs should support and help them to make the #BLM protests peaceful. Majority of the protesters are peaceful. More white people are marching than black & other racial groups, this says a lot! Racism must End!",['#blm'],134,11,6,PDT,,
506,2020-06-08 12:33:17,BrexitBrit,"BBC activist Rianna Croxford gives airtime to #BLM protester to peddle a lie - ""we have a pandemic of racism is black people being killed and shot every day""

FACT: Over the past 10 yrs, 13 black people and 140 white people died in or following police custody in England and Wales  pic.twitter.com/mjxPckFLna",['#blm'],257,44,219,PDT,,
507,2020-06-08 12:33:07,RedFizo1,"Nothing like breaking the 6-foot rule to help a politician pander.
 https://twitter.com/heckyessica/status/1270053764750356483?s=21 …
The old-timers need to give up physical pandering.
#COVID19 #BVM, not #BLM  https://twitter.com/heckyessica/status/1270053764750356483 …","['#covid19', '#bvm', '#blm']",10,1,8,PDT,,
508,2020-06-08 12:32:41,21WIRE,"In this insightful and frank interview, a leading African-American scholar challenges ""Take the Knee"" and #BLM claims of 'systemic racism' across the United States. 

A must watch for anyone following #GeorgeFloyd #protests #riots...
#Minneapolis https://21stcenturywire.com/2020/06/08/shelby-steele-take-the-knee-victim-culture-designed-to-tap-into-white-guilt/ …","['#blm', '#georgefloyd', '#protests', '#riots', '#minneapolis']",26,1,17,PDT,,
509,2020-06-08 12:32:08,Parrow_,I’m not sure what’s worse the seeing the amount of racists on social media or the tone deafness of the all of sudden “Woke” during a election year: Hey why don’t you maybe actually try legislationing and  protecting the #BLM movement! #VoteThemOut you shouldn’t have 30 year terms pic.twitter.com/ihszoXEa7J,"['#blm', '#votethemout']",92,5,14,PDT,,
510,2020-06-08 12:30:26,JenkCard99,"LOL colored people? Before you put that #BLM up there, educate yourself...",['#blm'],27,2,4,PDT,,
511,2020-06-08 12:28:58,HZaydon,"a couple days ago a group of friends & I put out a flier promoting a march for BLM, here in Alief. 
We were only hoping for about 50+ to actually come out and walk
300+ people ended up coming out and it was insane!
Thankyou so much and it’s only the beginning #blm #WeNeedChange pic.twitter.com/XfbZw26phH","['#blm', '#weneedchange']",167,1,49,PDT,,
512,2020-06-08 12:28:35,_setting_sons,"Awesome new tune 👍@dubpistols ft @RhodaDakar #blacklifematters #BLM 
Dub Pistols Feat. Rhoda Dakar - Stand Together (Official Music Video)  https://youtu.be/ktNP4XwY8KM  via @YouTube pic.twitter.com/9mVgZijKLO","['#blacklifematters', '#blm']",18,0,4,PDT,,
513,2020-06-08 12:28:17,ARTBYEASE,HTX last week #BLM  pic.twitter.com/nyyOSiDgEG – at Houston City Hall,['#blm'],11,0,2,PDT,Houston City Hall,
514,2020-06-08 12:27:48,DregsEleven,"SLAVE TRADERS SHOULD BE PART OF OUR CURRICULUM, NOT A PART OF OUR STREETS. 
Petition to remove Edward Colston’s name from the streets, schools and landmarks of Bristol: ✊🏿✊🏽✊🏻 - #BlackLivesMatterUK #BLM #EdwardColston Petition: http://chng.it/WNknFMmR ","['#blacklivesmatteruk', '#blm', '#edwardcolston']",40,0,2,PDT,,
515,2020-06-08 12:27:44,WCM_CTSurgery,Department of Cardiothoracic Surgery at @WeillCornell joins @nyphospital call for a moment of silence.  CTSurgery supports #BLM #WhiteCoatsForBlackLives pic.twitter.com/sMc0A4AaUZ,"['#blm', '#whitecoatsforblacklives']",44,0,2,PDT,,
516,2020-06-08 12:27:08,MorganEavesKY,"So proud to see my hometown, #RichmondKy, featured on CNN for their #BLM protest this past weekend. The march was organized by local teenagers who know that small towns CAN have a big voice, and that every voice matters on the journey toward true equality.","['#richmondky', '#blm']",33,1,4,PDT,,
517,2020-06-08 12:26:03,Bacadlo_san,Been protesting for #BLM and fixing my mental health only to come back and find my crush got a boyfriend. Pain,['#blm'],16,4,3,PDT,,
518,2020-06-08 12:25:54,EaZyZEE187,"Just to let you know, though you’ve lost Laura as a consumer you’ve gained me and the Mrs. 

#BlackLivesMatterUK #BLM","['#blacklivesmatteruk', '#blm']",15,0,0,PDT,,
519,2020-06-08 12:25:42,andyallo,"""All your life, you will be faced with a choice. You can choose love or hate. I choose love."" Whether you have a platform or have the ear of those unwilling to listen, we all have a responsibility to assert the import of black lives and evoke change. #BLM
 https://youtu.be/i7mKGfdARww ",['#blm'],185,19,29,PDT,,
520,2020-06-08 12:25:33,NickGreen007,Small #GeorgeFloyd protest in Old #Torrance today with about 35 #BLM demonstrators walking west on Torrance Blvd  pic.twitter.com/GQVdPtssa5,"['#georgefloyd', '#torrance', '#blm']",25,1,10,PDT,,
521,2020-06-08 12:24:27,SaintlySicilian,"So the boys and girls of #BLM are telling us that silence = consent. 

I'm pretty sure the #MeToo crowd told us the opposite a couple years back. 🤔","['#blm', '#metoo']",31,0,6,PDT,,
522,2020-06-08 12:24:16,christyprice19,"Just as her father words are powerful, she is equally as powerful with her astounding courage and conviction.  I hope I would have the same strength that Samantha Francine had while being faced with such anger and hate.  #BLM 🦋",['#blm'],33,0,4,PDT,,
523,2020-06-08 12:24:05,MitchBurrow,"An actor got fired today for tweets he wrote over 6 years ago, but cops can’t be fired for physically assaulting citizens today. #blm #blacklivesmatter #PoliceBrutality","['#blm', '#blacklivesmatter', '#policebrutality']",20,1,3,PDT,,
524,2020-06-08 12:23:46,nombonisogasa,"When @CyrilRamaphosa spoke about racism and abuse in the home, I thought he would also talk about sexual abuse of domestic workers (and their children) by their male employers (and their sons). I have no idea how prevalent it is now but it used to be rife. #BlackLivesMattet #blm","['#blacklivesmattet', '#blm']",33,6,5,PDT,,
525,2020-06-08 12:23:32,jenonajetplane,My first article for @BuzzFeed is my last. They removed the piece I wrote about Gabby & my account saying it was self-promotional and “political.” Apparently #BLM only for traffic on their home page 🤔 also not one mention of me in the article but OK! #binders #WritingCommunity pic.twitter.com/OWD9ip0vsd,"['#blm', '#binders', '#writingcommunity']",17,10,0,PDT,,
526,2020-06-08 12:22:43,denk_ills,"I’m trying to be me but society says no, rich on the Internet but reality I’m broke, Savage in the dm meanwhile she’s lonely, feminist feminist na wedi 60🔥🔥. #staywoke #freestyle #blm #blacklivesmatter pic.twitter.com/ayU6c05Tl6","['#staywoke', '#freestyle', '#blm', '#blacklivesmatter']",17,0,16,PDT,,
527,2020-06-08 12:21:53,beccajewels,"Alaska really showing out ✊🏽⁣⁣

Saw this on FB & thought I’d share on here ⁣⁣
🎥: Brick Engstrom⁣
⁣
#BLM #BlackLivesMatter #IndigenousPeoplesForBlackLives #Juneau #Alaska pic.twitter.com/PuV5c7ejtv","['#blm', '#blacklivesmatter', '#indigenouspeoplesforblacklives', '#juneau', '#alaska']",23,2,13,PDT,,
528,2020-06-08 12:21:52,CapCray,"I got pulled over today and with all the tention with police I got nervous...then I remembered I was white.

So I spit on his boots and called him a cuck. #BLM",['#blm'],14,0,4,PDT,,
529,2020-06-08 12:21:35,Derek_M_Holton,"DREW COLBY DELETED HIS TWITTER ACCOUNT.
THIS ONE GOES OUT TO #BLM",['#blm'],44,2,7,PDT,,
530,2020-06-08 12:18:40,BleedingMarine,Semper Fi. That’s how it’s done. #BlackLivesMatterUtah #BLM #BlackLivesMatter https://www.insider.com/photos-marine-veteran-protests-for-black-lives-matter-2020-6 …,"['#blacklivesmatterutah', '#blm', '#blacklivesmatter']",60,2,15,PDT,,
531,2020-06-08 12:17:35,mumbi_maina,"Thank you @freemaofficial for the tag ...This energy is absolute 🔥🖤#blm 
•
We are BLACK women! We build... we love... We don't tear down other BLACK WOMEN! We have felt the pain of not being heard and being torn down…  https://www.instagram.com/p/CBL3915A62d/?igshid=fgj5nxjcbhbg …",['#blm'],24,0,7,PDT,,
532,2020-06-08 12:17:15,Jennifrgunn,"My photos from the Glasgow blm protest , a truly beautiful day <3 #BLM #BlackLivesMatterUK #GeorgeFloydProtests pic.twitter.com/pHNQ7YRLcg","['#blm', '#blacklivesmatteruk', '#georgefloydprotests']",109,7,36,PDT,,
533,2020-06-08 12:17:08,mewingwang,"Just seen this dude marching rt 37 Toms River NJ, killing it, peaceful protest ALL BY HIMSELF.. nothing about #BLM though.. he just hates our governor.. 😂🤦🏻‍♂️ good grief",['#blm'],18,3,1,PDT,,
534,2020-06-08 12:17:02,ChronicleNUFC,"Powerful stuff. 

@asaintmaximin on #blm and his support for @nufcfoodbank. https://www.chroniclelive.co.uk/sport/football/football-news/allan-saint-maximin-discusses-impact-18380295 …",['#blm'],36,2,5,PDT,,
535,2020-06-08 12:17:01,JunDishes,"Update: My mayor just reached out to me. There will be words. But it’s a damn good start. 

#BLM #BLMBelgium #BlackLivesMatter https://twitter.com/JunDishes/status/1270054526092017665 …","['#blm', '#blmbelgium', '#blacklivesmatter']",35,2,2,PDT,,
536,2020-06-08 12:16:35,mjakelewis,This from a Senator who has twice in the last week tweeted out articles that say there is no systemic racism in policing. #blm #BlackLivesMatter https://twitter.com/JohnCornyn/status/1270067004867821577 …,"['#blm', '#blacklivesmatter']",27,1,11,PDT,,
537,2020-06-08 12:15:57,CoachHarleston,"As a coach in a sport where most of my colleagues are white and the players are black, this has been a great time of reflection for me, and I find myself reinvigorated in my purpose of using football and education as a platform to advance my people. ✊🏿 #BLM #SayTheirNames","['#blm', '#saytheirnames']",15,0,1,PDT,,
538,2020-06-08 12:15:47,SimonZieglerUK,"Jews and Blacks should be shoulder to shoulder supporting #BLM. My Dad told me how his grandmother reverted the Russian on her deathbed. An interpreter said she was reliving the pogroms of her childhood. Different location, different thugs, same bigotry.  https://twitter.com/HenMazzig/status/1270066214690308102 …",['#blm'],19,2,1,PDT,,
539,2020-06-08 12:15:23,sadforcanada,"Global ignores the murders, lootings and vandalism of the #BLM but talks about some White guys standing around instead.",['#blm'],91,1,8,PDT,,
540,2020-06-08 12:15:06,1043MYfm,".@ShawnMendes turned over his Instagram account to black activists!

#BlackLivesMatter #BLM #MendesArmy http://ihe.art/nNBqVh3 ","['#blacklivesmatter', '#blm', '#mendesarmy']",471,4,60,PDT,,
541,2020-06-08 12:14:39,RoneJae,"- Budgets being cut
- Cities disbanding their police force
- School districts ending their relationship with the police
- Productions WILL follow suit

Don’t ever think we are unheard. When we fight, we WIN! Keep the momentum. Use ya voice and protect that spirit!
#BLM #Black pic.twitter.com/OYn85FQ8hL","['#blm', '#black']",126,3,30,PDT,,
542,2020-06-08 12:14:38,KeraRolsen,"Hmm weird, CrossFit no longer shows up. Gee, I wonder why
#BLM  pic.twitter.com/sraUbYgLaI",['#blm'],20,2,1,PDT,,
543,2020-06-08 12:14:28,SolidTony_,"Hello everyone! I reinstalled Twitter feeling a little bit better alot has happened in the past couple of days. Firstly, I can't thank my friends enough for putting me on with my first charity stream for #BLM we've raise $635 in ~3 days??! Incredible stuff.",['#blm'],14,1,1,PDT,,
544,2020-06-08 12:14:08,SklarBrothers,"Stand up for what you believe in and use your voice to make a difference. We are all in this together. We are honored to have been mentioned by @dr_stackhouse at George Floyd's funeral. 

#blacklivesmatter #blm #georgefloyd #sayhisname #peacefulprotest pic.twitter.com/AHux79ToU8","['#blacklivesmatter', '#blm', '#georgefloyd', '#sayhisname', '#peacefulprotest']",260,11,22,PDT,,
545,2020-06-08 12:13:30,uwfm,"So proud to be part of this department & @UWMedicine ! Thank you to @EdwinLindo & @drwooda for your organizing, energy, & leadership. #BLM #WhiteCoatsForBlackLives @uwmnewsroom https://southseattleemerald.com/2020/06/07/uw-medicine-demands-elected-officials-declare-racism-and-police-violence-a-public-health-issue/ …","['#blm', '#whitecoatsforblacklives']",13,0,4,PDT,,
546,2020-06-08 12:12:56,ArmedPatriot45,"#BLM & #mediascum call for defunding cops but don't utter a single word about defunding #PlannedParenthood which commits the mass murder of black babies & all babies, year round 24/7! Only blind #sheep refuse to see this irrefutable fact & buy into #Liberals sick #FalseNarrative!","['#blm', '#mediascum', '#plannedparenthood', '#sheep', '#liberals', '#falsenarrative']",28,1,19,PDT,,
547,2020-06-08 12:12:47,AVNationTV,"ICYMI: Race & The AV Industry. Taking a step back from the news to talk about the current state of race relations and diversity in the AV industry, and what we as individuals and businesses can do for our community.

Entire episode here:  https://avnation.tv/podcast/avweek-459-race-the-av-industry/ … #AVnation #BLM  pic.twitter.com/jAtptbQwcz","['#avnation', '#blm']",22,0,10,PDT,,
548,2020-06-08 12:10:55,JanRadovic,"Despite living in West Yorkshire, I normally only drink decaf Earl Grey, but I can see I will now have to start buying Yorkshire Tea, too. 👍 #BLM",['#blm'],23,0,0,PDT,,
549,2020-06-08 12:09:59,FarukFirat1987,"Shocking! A police officer is set on fire during the protest in #Mexico! Fortunately, he survived.

#Seattle #BlackLivesMatter #GeorgeFloyd #Whitelivesmatter #blacklifematters #protests2020 #protests #BLM #seattleprotest #seattleprotests #riots2020 #BLACK_LIVES_MATTER #BLMprotest pic.twitter.com/PVkom4Lzyh","['#mexico', '#seattle', '#blacklivesmatter', '#georgefloyd', '#whitelivesmatter', '#blacklifematters', '#protests2020', '#protests', '#blm', '#seattleprotest', '#seattleprotests', '#riots2020', '#black_lives_matter', '#blmprotest']",114,32,53,PDT,,
550,2020-06-08 12:09:59,KateySagal,"#voicesbeingheard #BLM #keepitgoing #loveandpeace @_sarahgwhite @sutterink

People's Budget LA
Fund services, not cops

 https://peoplesbudgetla.com/  pic.twitter.com/ib0dicKA8R","['#voicesbeingheard', '#blm', '#keepitgoing', '#loveandpeace']",176,15,18,PDT,,
